,t,P,Q,VaR,VaI,VbR,VbI,VcR,VcI,der_id
13697,14.149999999999835,45324.89,-14.82,186.47,-11.08,-102.92,-165.68,-89.63,168.09,56_50_1
13698,14.15833333333317,45343.99,-14.67,186.48,-11.08,-102.92,-165.68,-89.63,168.09,56_50_1
13699,14.166666666666504,45363.01,-14.53,186.48,-11.08,-102.92,-165.68,-89.63,168.09,56_50_1
13700,14.174999999999836,45381.92,-14.39,186.48,-11.08,-102.92,-165.68,-89.63,168.09,56_50_1
13701,14.183333333333168,45400.73,-14.26,186.48,-11.07,-102.92,-165.68,-89.63,168.09,56_50_1
13702,14.1916666666665,45419.42,-14.13,186.48,-11.07,-102.92,-165.68,-89.63,168.09,56_50_1
13703,14.199999999999834,45437.97,-13.99,186.48,-11.07,-102.92,-165.69,-89.63,168.09,56_50_1
13704,14.208333333333169,45456.4,-13.84,186.48,-11.07,-102.92,-165.69,-89.63,168.09,56_50_1
13705,14.2166666666665,45474.67,-13.74,186.48,-11.07,-102.92,-165.69,-89.64,168.09,56_50_1
13706,14.224999999999833,45492.78,-13.61,186.48,-11.07,-102.92,-165.69,-89.64,168.09,56_50_1
13707,14.233333333333166,45510.72,-13.74,186.48,-11.07,-102.92,-165.69,-89.64,168.09,56_50_1
13708,14.241666666666498,45528.5,-13.36,186.48,-11.07,-102.91,-165.69,-89.64,168.09,56_50_1
13709,14.249999999999831,45546.1,-13.24,186.48,-11.07,-102.91,-165.69,-89.64,168.09,56_50_1
13710,14.258333333333164,45563.5,-13.11,186.48,-11.07,-102.91,-165.69,-89.64,168.09,56_50_1
13711,14.266666666666495,45580.7,-12.99,186.48,-11.07,-102.91,-165.69,-89.64,168.09,56_50_1
13712,14.27499999999983,45597.7,-12.86,186.48,-11.06,-102.91,-165.69,-89.64,168.09,56_50_1
13713,14.283333333333164,45614.48,-12.74,186.49,-11.06,-102.91,-165.7,-89.64,168.09,56_50_1
13714,14.291666666666496,45631.04,-12.61,186.49,-11.06,-102.91,-165.7,-89.65,168.09,56_50_1
13715,14.299999999999828,45647.37,-12.49,186.49,-11.06,-102.91,-165.7,-89.65,168.09,56_50_1
13716,14.30833333333316,45663.47,-12.36,186.49,-11.06,-102.91,-165.7,-89.65,168.09,56_50_1
13717,14.316666666666494,45679.33,-12.23,186.49,-11.06,-102.91,-165.7,-89.65,168.09,56_50_1
13718,14.324999999999829,45694.95,-12.1,186.49,-11.06,-102.91,-165.7,-89.65,168.09,56_50_1
13719,14.33333333333316,45710.31,-11.97,186.49,-11.06,-102.91,-165.7,-89.65,168.09,56_50_1
13720,14.341666666666493,45725.41,-11.84,186.49,-11.06,-102.91,-165.7,-89.65,168.09,56_50_1
13721,14.349999999999826,45740.25,-11.71,186.49,-11.06,-102.91,-165.7,-89.65,168.09,56_50_1
13722,14.358333333333158,45754.82,-11.58,186.49,-11.06,-102.91,-165.7,-89.65,168.09,56_50_1
13723,14.366666666666491,45769.11,-11.44,186.49,-11.05,-102.91,-165.7,-89.65,168.09,56_50_1
13724,14.374999999999824,45783.13,-11.31,186.49,-11.05,-102.91,-165.7,-89.66,168.09,56_50_1
13725,14.383333333333155,45796.87,-11.17,186.49,-11.05,-102.91,-165.7,-89.66,168.09,56_50_1
13726,14.39166666666649,45810.32,-11.03,186.49,-11.05,-102.91,-165.71,-89.66,168.09,56_50_1
13727,14.399999999999824,45823.48,-10.89,186.49,-11.05,-102.91,-165.71,-89.66,168.09,56_50_1
13728,14.408333333333156,45836.35,-10.75,186.49,-11.05,-102.91,-165.71,-89.66,168.09,56_50_1
13729,14.416666666666488,45848.91,-10.74,186.49,-11.05,-102.9,-165.71,-89.66,168.08,56_50_1
13730,14.42499999999982,45861.18,-10.46,186.49,-11.05,-102.9,-165.71,-89.66,168.08,56_50_1
13731,14.433333333333154,45873.15,-10.31,186.5,-11.05,-102.9,-165.71,-89.66,168.08,56_50_1
13732,14.441666666666489,45884.81,-10.17,186.5,-11.05,-102.9,-165.71,-89.66,168.08,56_50_1
13733,14.44999999999982,45896.16,-10.02,186.5,-11.05,-102.9,-165.71,-89.66,168.08,56_50_1
13734,14.458333333333153,45907.2,-9.86,186.5,-11.05,-102.9,-165.71,-89.66,168.08,56_50_1
13735,14.466666666666486,45917.92,-9.71,186.5,-11.05,-102.9,-165.71,-89.66,168.08,56_50_1
13736,14.474999999999818,45928.33,-9.56,186.5,-11.05,-102.9,-165.71,-89.66,168.08,56_50_1
13737,14.483333333333151,45938.43,-9.4,186.5,-11.05,-102.9,-165.71,-89.67,168.08,56_50_1
13738,14.491666666666484,45948.21,-9.25,186.5,-11.04,-102.9,-165.71,-89.67,168.08,56_50_1
13739,14.499999999999815,45957.67,-9.09,186.5,-11.04,-102.9,-165.71,-89.67,168.08,56_50_1
13740,14.50833333333315,45966.8,-8.93,186.5,-11.04,-102.9,-165.71,-89.67,168.08,56_50_1
13741,14.516666666666485,45975.62,-8.77,186.5,-11.04,-102.9,-165.71,-89.67,168.08,56_50_1
13742,14.524999999999816,45984.12,-8.61,186.5,-11.04,-102.9,-165.71,-89.67,168.08,56_50_1
13743,14.533333333333148,45992.29,-8.44,186.5,-11.04,-102.9,-165.72,-89.67,168.08,56_50_1
13744,14.54166666666648,46000.15,-8.28,186.5,-11.04,-102.9,-165.72,-89.67,168.08,56_50_1
13745,14.549999999999814,46007.68,-8.11,186.5,-11.04,-102.9,-165.72,-89.67,168.08,56_50_1
13746,14.558333333333149,46014.89,-7.95,186.5,-11.04,-102.9,-165.72,-89.67,168.08,56_50_1
13747,14.56666666666648,46021.78,-7.78,186.5,-11.04,-102.9,-165.72,-89.67,168.08,56_50_1
13748,14.574999999999813,46028.35,-7.61,186.5,-11.04,-102.9,-165.72,-89.67,168.08,56_50_1
13749,14.583333333333146,46034.6,-7.44,186.5,-11.04,-102.9,-165.72,-89.67,168.08,56_50_1
